model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa44,BSMBS_10u_I4 ~1 ,~1,3.827450980392157,0.07527040506700952,50.84934745581303,0,3.827450980392157,3.1574077195969874,3.1574077195969874,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_11d_I5 ~1 ,~1,3.776470588235294,0.08611918489673785,43.85167593914773,0,3.776470588235294,2.7248947682166014,2.7248947682166014,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_13d_I6 ~1 ,~1,3.2745098039215685,0.07530885411021333,43.48107327631588,0,3.2745098039215685,2.7613586023334773,2.7613586023334773,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_14d_I7 ~1 ,~1,3.4274509803921567,0.07403438034479613,46.295396333834134,0,3.4274509803921567,2.87346375279818,2.87346375279818,1,1,,NA,NA,NA,NA,NA
cfa44,BSMBS_18d_I8 ~1 ,~1,3.207843137254902,0.07378223864916368,43.477172772003755,0,3.207843137254902,2.7245992019741623,2.7245992019741623,1,1,,NA,NA,NA,NA,NA
cfa44,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa44,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,1.0798989094950446,0.8124818482221718,0.8124818482221718,2,2,,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_8u_I2,=~,0.8262559557861129,0.06451051396626031,12.808082047187742,0,0.8922729056172091,0.7100943772325704,0.7100943772325704,2,2,.p2.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_9u_I3,=~,0.60874271796893,0.07104570061662871,8.568325918183003,0,0.657380597297697,0.5124068147623075,0.5124068147623075,2,2,.p3.,NA,NA,NA,NA,NA
cfa44,Upward =~ BSMBS_10u_I4,=~,0.763483477237585,0.0644499311312857,11.846148845098918,0,0.8244849744863528,0.6512169827307223,0.6512169827307223,2,2,.p4.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.9763822840200255,0.7029509461043834,0.7029509461043834,2,2,,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_13d_I6,=~,0.8985636721806121,0.0682800595355199,13.159972007832993,0,0.8773416505811275,0.6872904816654141,0.6872904816654141,2,2,.p6.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_14d_I7,=~,0.8532590569034794,0.09022822667879818,9.456675458567759,0,0.8331070268401921,0.7248099776872856,0.7248099776872856,2,2,.p7.,NA,NA,NA,NA,NA
cfa44,Downward =~ BSMBS_18d_I8,=~,0.7877691216277031,0.0935286894703963,8.422753767730786,0,0.769163814255306,0.6769890665985161,0.6769890665985161,2,2,.p8.,NA,NA,NA,NA,NA
cfa44,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,0.6004209684932582,0.1338315847053775,4.486392130938674,7.243936569700793e-6,0.6004209684932582,0.3398732463094838,0.3398732463094838,2,2,,NA,NA,NA,NA,NA
