model,term,op,estimate,std.error,statistic,p.value,std.lv,std.all,std.nox,block,group,label,parameter,conf.low,conf.high,method,alternative
cfa77,Downward =~ BSMBS_18d_I8,=~,10.357624219416497,19.83451217539298,0.5222021155764212,0.6015296131904211,0.9527628949208203,0.7815288628192745,0.7815288628192745,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,1.8283866732884213,1.5287661021444414,1.1959884973402366,0.2317010478723842,1.8283866732884213,0.8239215126379851,0.8239215126379851,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,1.7625766650162036,0.31386969364935513,5.615631902917317,1.958451889549906e-8,1.7625766650162036,0.9644056236330533,0.9644056236330533,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.867114313308468,0.35363663626490993,5.279753627986126,1.2935770521416146e-7,1.867114313308468,0.960572255058884,0.960572255058884,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.951541894624198,0.1852497329664525,10.534654292741191,0,1.951541894624198,0.9998402946963297,0.9998402946963297,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,2.4240835384424506,0.20045544036083465,12.092879764594668,0,2.4240835384424506,0.9965215283136997,0.9965215283136997,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,2.0227249773904465,0.22698956524552213,8.91109234560001,0,2.0227249773904465,0.9996387657687389,0.9996387657687389,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,1.9503804480559959,0.26918944388126803,7.245382359481579,4.312106227644108e-13,1.9503804480559959,0.9569889676964614,0.9569889676964614,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,0.5784509775981357,1.5119571631978181,0.3825842369599287,0.7020280597258077,0.5784509775981357,0.3892126365804116,0.3892126365804116,1,1,NA,NA,NA,NA,NA,NA
cfa77,Upward ~~ Upward,~~,0.39074056789065276,1.5333146768871218,0.2548339057732883,0.7988513865694622,0.9999999999999998,0.9999999999999998,0.9999999999999998,1,1,NA,NA,NA,NA,NA,NA
cfa77,Downward ~~ Downward,~~,0.008461539178152384,0.029145515747460833,0.29032044762802167,0.7715710972233367,1,1,1,1,1,NA,NA,NA,NA,NA,NA
cfa77,Upward ~~ Downward,~~,0.030227741278065653,0.0586433331896029,0.5154505999912168,0.6062381814142885,0.5256985267196664,0.5256985267196664,0.5256985267196664,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_4u_I1 ~1 ,~1,3.7080745341614905,0.11740272430451787,31.584229038361396,0,3.7080745341614905,2.4891860174659786,2.4891860174659786,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_8u_I2 ~1 ,~1,3.4968944099378882,0.10654454368632306,32.82096190897459,0,3.4968944099378882,2.5866542263161265,2.5866542263161265,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_9u_I3 ~1 ,~1,4.0186335403726705,0.10987718071414136,36.57386833420514,0,4.0186335403726705,2.8824246936386544,2.8824246936386544,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_10u_I4 ~1 ,~1,4.068322981366459,0.11010592609620534,36.949173633140795,0,4.068322981366459,2.9120028934487774,2.9120028934487774,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_11d_I5 ~1 ,~1,3.801242236024845,0.1229185722403955,30.924881136681627,0,3.801242236024845,2.4372220445360067,2.4372220445360067,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_13d_I6 ~1 ,~1,3.1801242236024843,0.11210731006923645,28.366787336512388,0,3.1801242236024843,2.2356160100286653,2.2356160100286653,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_14d_I7 ~1 ,~1,3.3850931677018634,0.11251055588970969,30.086893989041847,0,3.3850931677018634,2.3711794612309203,2.3711794612309203,1,1,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_18d_I8 ~1 ,~1,3.2919254658385095,0.09607864574850866,34.26282125640397,0,3.2919254658385095,2.700288581259652,2.700288581259652,1,1,NA,NA,NA,NA,NA,NA
cfa77,Upward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA
cfa77,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA
cfa77,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,0.14157760773483152,0.10461960098685265,0.10461960098685265,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward =~ BSMBS_8u_I2,=~,1.205947003960019,3.238322370625735,0.37239868856138497,0.7095960302002164,0.1707350918756469,0.12459727625320874,0.12459727625320874,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward =~ BSMBS_9u_I3,=~,-7.238755380882138,125.17367637306694,-0.05782969383521013,0.9538842854912672,-1.0248456698029322,-0.7733192192155729,-0.7733192192155729,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward =~ BSMBS_10u_I4,=~,0.5757621713144643,4.433918050286365,0.1298540398772771,0.8966819071792205,0.0815150308389141,0.05811239605620994,0.05811239605620994,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.5002976384196574,0.3436291135774659,0.3436291135774659,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward =~ BSMBS_13d_I6,=~,-0.8878429040865191,1.200127091821077,-0.7397907356122619,0.4594269813061489,-0.4441857082021359,-0.32015079361870213,-0.32015079361870213,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward =~ BSMBS_14d_I7,=~,0.11539148145180433,0.36982153245878174,0.3120193696797934,0.7550258028117178,0.0577300856640834,0.04318117936046815,0.04318117936046815,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward =~ BSMBS_18d_I8,=~,0.9773412827399206,0.8206339371248593,1.1909588898603134,0.23366972402139563,0.4889615356848209,0.3910748138261593,0.3910748138261593,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,1.8112706464398058,0.36795859885315363,4.922484899347752,8.545216023669866e-7,1.8112706464398058,0.9890547390893517,0.9890547390893517,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,1.8485593938004106,0.655851291873272,2.818564843442592,0.004823886649454101,1.8485593938004106,0.9844755187502816,0.9844755187502816,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,0.7059939090534126,18.916985637200295,0.03732063461871399,0.9702293529059824,0.7059939090534126,0.4019773851918166,0.4019773851918166,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.9609599015511592,0.1550232307584527,12.6494583550939,0,1.9609599015511592,0.9966229494246063,0.9966229494246063,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.8694149742660242,0.3804144779373573,4.914153069047651,8.91670668190514e-7,1.8694149742660242,0.8819190323019651,0.8819190323019651,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.7276514634157716,0.31107791163977777,5.5537580740106,2.7959237369756806e-8,1.7276514634157716,0.8975034693453152,0.8975034693453152,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,1.784041107737604,0.1587273010207625,11.239661332767453,0,1.784041107737604,0.998135385749039,0.998135385749039,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,1.3241711566995675,0.2731216391379573,4.848283573864726,1.245342970301877e-6,1.3241711566995675,0.8470604899908349,0.8470604899908349,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward ~~ Upward,~~,0.02004421901191783,0.33284477485150693,0.06022092136149717,0.9519796831160263,1.0000000000000002,1.0000000000000002,1.0000000000000002,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward ~~ Downward,~~,0.2502977270082862,0.37543910293966926,0.6666799623386791,0.50497658057968,0.9999999999999998,0.9999999999999998,0.9999999999999998,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward ~~ Downward,~~,0.013120100592872315,0.2295636251750585,0.05715234973688584,0.9544238354771304,0.18523120085232161,0.18523120085232161,0.18523120085232161,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_4u_I1 ~1 ,~1,3.8529411764705883,0.08771887099246108,43.92374335052404,0,3.8529411764705883,2.847153409055639,2.847153409055639,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_8u_I2 ~1 ,~1,3.5504201680672267,0.08882306807955348,39.971825392107924,0,3.5504201680672267,2.5909886341223487,2.5909886341223487,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_9u_I3 ~1 ,~1,4,0.08590356427162388,46.563842070069974,0,4,3.0182855506986708,3.0182855506986708,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_10u_I4 ~1 ,~1,3.9453781512605044,0.09092440040289862,43.39185228363329,0,3.9453781512605044,2.812676083882619,2.812676083882619,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_11d_I5 ~1 ,~1,3.810924369747899,0.094373488969197,40.381302115382894,0,3.810924369747899,2.617530970611473,2.617530970611473,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_13d_I6 ~1 ,~1,3.2815126050420167,0.08993350328338733,36.48821056933277,0,3.2815126050420167,2.365179350380829,2.365179350380829,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_14d_I7 ~1 ,~1,3.4789915966386555,0.08666010519890766,40.14525009695589,0,3.4789915966386555,2.602229988054192,2.602229988054192,2,2,NA,NA,NA,NA,NA,NA
cfa77,BSMBS_18d_I8 ~1 ,~1,3.063025210084034,0.08104503139223504,37.79411467261772,0,3.063025210084034,2.4498287213957473,2.4498287213957473,2,2,NA,NA,NA,NA,NA,NA
cfa77,Upward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa77,Downward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,NA,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_8u_I2,=~,0.04014009631295983,0.2826974793190903,0.14198957984925056,0.8870882363685244,NA,NA,NA,1,1,.p2.,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_9u_I3,=~,-0.6128384481585869,1.3416806899902638,-0.4567692243994613,0.6478369284968728,NA,NA,NA,1,1,.p3.,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_10u_I4,=~,-0.2437488993631032,0.35779546856781946,-0.681252058162668,0.4957120130382964,NA,NA,NA,1,1,.p4.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.33241836808874836,0.21315625610526348,0.21315625610526348,1,1,,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_13d_I6,=~,-0.7845566442276191,1.055205732341328,-0.7435105972053591,0.45717260806185744,-0.26080103934732984,-0.18383017456464826,-0.18383017456464826,1,1,.p6.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_14d_I7,=~,-0.05472976113966092,0.31565791999826,-0.17338313938063904,0.8623502772181006,-0.018193177883933077,-0.012750391763810959,-0.012750391763810959,1,1,.p7.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_18d_I8,=~,0.8423351231324326,0.5548712519650092,1.5180731028133194,0.12899597090882642,0.28000766701551816,0.22894838880384197,0.22894838880384197,1,1,.p8.,NA,NA,NA,NA,NA
cfa88,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,2.6325368716199278,1.0358059502464045,2.54153480291717,0.011036695781495576,2.6325368716199278,1.1864885480950664,1.1864885480950664,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,1.830775461013975,0.16155518397803828,11.332198793836598,0,1.830775461013975,1.0003642864320852,1.0003642864320852,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,2.0992584244951513,0.4284947933274036,4.899145700683353,9.625424919335046e-7,2.0992584244951513,1.079944903486322,1.079944903486322,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.9739325024617167,0.19296568813597254,10.229448154900952,0,1.9739325024617167,1.0126112712068638,1.0126112712068638,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,2.3215556428178843,0.2668015553308273,8.701432193448847,0,2.3215556428178843,0.9545644104831874,0.9545644104831874,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.9447105774347102,0.24280963431365427,8.009198576208846,1.1102230246251565e-15,1.9447105774347102,0.966206466919531,0.966206466919531,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,2.035632911214435,0.2230825037662406,9.125022701679443,0,2.035632911214435,0.9998374275098694,0.9998374275098694,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,1.4173651710268418,0.2111306051452571,6.713215121283338,1.9038104426272184e-11,1.4173651710268418,0.9475826352641248,0.9475826352641248,1,1,,NA,NA,NA,NA,NA
cfa88,Upward ~~ Upward,~~,-0.41377388747943716,0.9450467879487819,-0.4378342879483573,0.6615064134406377,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
cfa88,Downward ~~ Downward,~~,0.11050197144278659,0.21144664524927967,0.5225997854565774,0.6012527898672311,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa88,Upward ~~ Downward,~~,0.22853627826676565,0.2552374734218691,0.8953868536734401,0.3705803257382305,1.0687806874413026,1.0687806874413026,1.0687806874413026,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_4u_I1 ~1 ,~1,3.7080745341614905,0.11740272430449102,31.58422903836862,0,3.7080745341614905,2.4893903354402465,2.4893903354402465,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_8u_I2 ~1 ,~1,3.4968944099378882,0.10654454368632166,32.82096190897502,0,3.4968944099378882,2.5849019065405083,2.5849019065405083,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_9u_I3 ~1 ,~1,4.0186335403726705,0.10987718071413825,36.573868334206175,0,4.0186335403726705,2.8823469232583103,2.8823469232583103,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_10u_I4 ~1 ,~1,4.068322981366459,0.11010592609620805,36.949173633139885,0,4.068322981366459,2.9138732292738547,2.9138732292738547,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_11d_I5 ~1 ,~1,3.801242236024845,0.12291857224040924,30.92488113667817,0,3.801242236024845,2.4374662815381343,2.4374662815381343,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_13d_I6 ~1 ,~1,3.1801242236024843,0.11210731006926061,28.366787336506274,0,3.1801242236024843,2.241566186335432,2.241566186335432,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_14d_I7 ~1 ,~1,3.3850931677018634,0.11251055588972228,30.086893989038483,0,3.3850931677018634,2.372387293773209,2.372387293773209,1,1,,NA,NA,NA,NA,NA
cfa88,BSMBS_18d_I8 ~1 ,~1,3.2919254658385095,0.09607864574850072,34.2628212564068,0,3.2919254658385095,2.6916442663846567,2.6916442663846567,1,1,,NA,NA,NA,NA,NA
cfa88,Upward ~1 ,~1,0,0,NA,NA,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
cfa88,Downward ~1 ,~1,0,0,NA,NA,0,0,0,1,1,,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,0.4815981477743471,0.35586539193453204,0.35586539193453204,2,2,,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_8u_I2,=~,0.04014009631295984,0.2826974793190902,0.14198957984925065,0.8870882363685242,0.01933139603580536,0.014113979768648295,0.014113979768648295,2,2,.p2.,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_9u_I3,=~,-0.612838448158587,1.3416806899902651,-0.45676922439946094,0.647836928496873,-0.29514186151808075,-0.22270925869772035,-0.22270925869772035,2,2,.p3.,NA,NA,NA,NA,NA
cfa88,Upward =~ BSMBS_10u_I4,=~,-0.24374889936310323,0.35779546856781913,-0.6812520581626688,0.49571201303829593,-0.11738901845530625,-0.08365120971826888,-0.08365120971826888,2,2,.p4.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.5491203035660304,0.3771399635621203,0.3771399635621203,2,2,,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_13d_I6,=~,-0.7845566442276192,1.0552057323413282,-0.7435105972053591,0.45717260806185744,-0.43081598264301635,-0.3099896145716761,-0.3099896145716761,2,2,.p6.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_14d_I7,=~,-0.05472976113966093,0.3156579199982598,-0.17338313938063918,0.8623502772181004,-0.030053223051106942,-0.02247159967716252,-0.02247159967716252,2,2,.p7.,NA,NA,NA,NA,NA
cfa88,Downward =~ BSMBS_18d_I8,=~,0.8423351231324328,0.554871251965009,1.51807310281332,0.12899597090882597,0.46254331851881103,0.3706728742334252,0.3706728742334252,2,2,.p8.,NA,NA,NA,NA,NA
cfa88,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,1.5995260434468486,0.6455040114237018,2.4779490369378,0.013214001795298635,1.5995260434468486,0.8733598228232818,0.8733598228232818,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,1.875603062514618,0.13866480594933892,13.526165126570532,0,1.875603062514618,0.9998007955750902,0.9998007955750902,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,1.669136195662049,0.228168977862444,7.315351154653107,2.566835632933362e-13,1.669136195662049,0.9504005860903119,0.9504005860903119,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.9555135151576073,0.15671449192161888,12.478191973054171,0,1.9555135151576073,0.9930024751126701,0.9930024751126701,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,1.8184377664004139,0.3856681820427057,4.715031861765188,2.4167292873578106e-6,1.8184377664004139,0.8577654478843626,0.8577654478843626,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.7458736286419385,0.3335761428441784,5.233808430531193,1.6605255459545276e-7,1.7458736286419385,0.9039064388577037,0.9039064388577037,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,1.787700526554698,0.1566182722370529,11.414380333917142,0,1.787700526554698,0.9994950272079494,0.9994950272079494,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,1.343177728902779,0.2456250353170641,5.468407270329523,4.540975262479208e-8,1.343177728902779,0.8626016203075314,0.8626016203075314,2,2,,NA,NA,NA,NA,NA
cfa88,Upward ~~ Upward,~~,0.2319367759396819,0.6179109555075467,0.375356309630683,0.7073954932605822,1.0000000000000002,1.0000000000000002,1.0000000000000002,2,2,,NA,NA,NA,NA,NA
cfa88,Downward ~~ Downward,~~,0.30153310778844933,0.3597455049692439,0.8381845043879801,0.40192708844947345,1,1,1,2,2,,NA,NA,NA,NA,NA
cfa88,Upward ~~ Downward,~~,0.03188363872843695,0.18109513246512077,0.17606016403879762,0.860246676496651,0.12056342294605069,0.12056342294605069,0.12056342294605069,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_4u_I1 ~1 ,~1,3.8529411764705883,0.0877188709924649,43.92374335052212,0,3.8529411764705883,2.847038403702178,2.847038403702178,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_8u_I2 ~1 ,~1,3.5504201680672267,0.08882306807955795,39.97182539210591,0,3.5504201680672267,2.5921851856683085,2.5921851856683085,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_9u_I3 ~1 ,~1,4,0.08590356427162453,46.56384207006962,0,4,3.0183350820137984,3.0183350820137984,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_10u_I4 ~1 ,~1,3.9453781512605044,0.09092440040289741,43.39185228363387,0,3.9453781512605044,2.8114695862681867,2.8114695862681867,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_11d_I5 ~1 ,~1,3.810924369747899,0.09437348896920998,40.38130211537734,0,3.810924369747899,2.617371582531355,2.617371582531355,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_13d_I6 ~1 ,~1,3.2815126050420167,0.08993350328339197,36.48821056933088,0,3.2815126050420167,2.3611817310222096,2.3611817310222096,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_14d_I7 ~1 ,~1,3.4789915966386555,0.0866601051989171,40.145250096951514,0,3.4789915966386555,2.6013351814855277,2.6013351814855277,2,2,,NA,NA,NA,NA,NA
cfa88,BSMBS_18d_I8 ~1 ,~1,3.063025210084034,0.08104503139223296,37.79411467261869,0,3.063025210084034,2.454646544473035,2.454646544473035,2,2,,NA,NA,NA,NA,NA
cfa88,Upward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,,NA,NA,NA,NA,NA
cfa88,Downward ~1 ,~1,0,0,NA,NA,0,0,0,2,2,,NA,NA,NA,NA,NA
cfa99,Upward =~ BSMBS_4u_I1,=~,1,0,NA,NA,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
cfa99,Upward =~ BSMBS_8u_I2,=~,0.02658143809262279,0.21978678012374434,0.12094193325757314,0.9037370279893635,NA,NA,NA,1,1,.p2.,NA,NA,NA,NA,NA
cfa99,Upward =~ BSMBS_9u_I3,=~,-0.466600359500191,0.7326538098805407,-0.636863349657965,0.5242138575465609,NA,NA,NA,1,1,.p3.,NA,NA,NA,NA,NA
cfa99,Upward =~ BSMBS_10u_I4,=~,-0.2297361956382968,0.3776264655170325,-0.6083688952355347,0.5429428364812241,NA,NA,NA,1,1,.p4.,NA,NA,NA,NA,NA
cfa99,Downward =~ BSMBS_11d_I5,=~,1,0,NA,NA,0.2756969048883271,0.17675712276417896,0.17675712276417896,1,1,,NA,NA,NA,NA,NA
cfa99,Downward =~ BSMBS_13d_I6,=~,-0.8352942910816811,0.6550707812638195,-1.2751206663044241,0.2022665356189146,-0.23028805072210884,-0.16223153467254883,-0.16223153467254883,1,1,.p6.,NA,NA,NA,NA,NA
cfa99,Downward =~ BSMBS_14d_I7,=~,-0.10520499311888672,0.34115793657690985,-0.308376214765766,0.7577960785320419,-0.029004690981674817,-0.020321764481542638,-0.020321764481542638,1,1,.p7.,NA,NA,NA,NA,NA
cfa99,Downward =~ BSMBS_18d_I8,=~,1.133897055991269,0.7989339651477472,1.419262549166472,0.1558224862619335,0.31261190879877904,0.25507999528109876,0.25507999528109876,1,1,.p8.,NA,NA,NA,NA,NA
cfa99,BSMBS_4u_I1 ~~ BSMBS_4u_I1,~~,2.741795941120399,1.0154099843792894,2.7001861152630218,0.006930069590510568,2.741795941120399,1.2350304113011399,1.2350304113011399,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_8u_I2 ~~ BSMBS_8u_I2,~~,1.830909876360228,0.16209211276685379,11.295490231494044,0,1.830909876360228,1.0002013997721981,1.0002013997721981,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_9u_I3 ~~ BSMBS_9u_I3,~~,2.0538967793866405,0.25255894046707567,8.13234635680772,4.440892098500626e-16,2.0538967793866405,1.0585467947309792,1.0585467947309792,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_10u_I4 ~~ BSMBS_10u_I4,~~,1.983705961915363,0.19373375613951868,10.23934084304226,0,1.983705961915363,1.0140777859894652,1.0140777859894652,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_11d_I5 ~~ BSMBS_11d_I5,~~,2.3568109730551,0.2350485706299426,10.026910466797231,0,2.3568109730551,0.968756919552129,0.968756919552129,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_13d_I6 ~~ BSMBS_13d_I6,~~,1.961954440528976,0.2300532802461256,8.528261098602691,0,1.961954440528976,0.9736809291577896,0.9736809291577896,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_14d_I7 ~~ BSMBS_14d_I7,~~,2.036264868997642,0.22242606362760262,9.154794342837732,0,2.036264868997642,0.9995870258883568,0.9995870258883568,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_18d_I8 ~~ BSMBS_18d_I8,~~,1.4042333419826998,0.21965795914963884,6.3928179403054815,1.6285617299161004e-10,1.4042333419826998,0.9349341960073947,0.9349341960073947,1,1,,NA,NA,NA,NA,NA
cfa99,Upward ~~ Upward,~~,-0.5217729230379223,0.9556707854890623,-0.5459755921814711,0.5850827150800435,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
cfa99,Downward ~~ Downward,~~,0.07600878336500327,0.14277201574084278,0.532378722613072,0.5944637188363233,1,1,1,1,1,,NA,NA,NA,NA,NA
cfa99,Upward ~~ Downward,~~,0.2102142299876569,0.14237513374071184,1.4764813522176634,0.1398147176731035,1.0555758648544844,1.0555758648544844,1.0555758648544844,1,1,,NA,NA,NA,NA,NA
cfa99,BSMBS_4u_I1 ~1 ,~1,3.7090870690606,0.12037440118463186,30.812922287119445,0,3.7090870690606,2.48936334026062,2.48936334026062,1,1,.p20.,NA,NA,NA,NA,NA
cfa99,BSMBS_8u_I2 ~1 ,~1,3.526251323746633,0.07017407805415692,50.2500555978127,0,3.526251323746633,2.606294619825795,2.606294619825795,1,1,.p21.,NA,NA,NA,NA,NA
cfa99,BSMBS_9u_I3 ~1 ,~1,4.049661697116019,0.08728186583646423,46.39751520325736,0,4.049661697116019,2.9072639840389978,2.9072639840389978,1,1,.p22.,NA,NA,NA,NA,NA
cfa99,BSMBS_10u_I4 ~1 ,~1,4.014326703977877,0.07649808446098479,52.47617286450155,0,4.014326703977877,2.870183740239962,2.870183740239962,1,1,.p23.,NA,NA,NA,NA,NA
cfa99,BSMBS_11d_I5 ~1 ,~1,3.893733609819617,0.0931576927692629,41.79723106135517,0,3.893733609819617,2.4963833016575725,2.4963833016575725,1,1,.p24.,NA,NA,NA,NA,NA
cfa99,BSMBS_13d_I6 ~1 ,~1,3.17417207094258,0.09124249311863357,34.78830928935182,0,3.17417207094258,2.236116050177324,2.236116050177324,1,1,.p25.,NA,NA,NA,NA,NA
cfa99,BSMBS_14d_I7 ~1 ,~1,3.435225773584172,0.07573687184546328,45.35737600297979,0,3.435225773584172,2.4068468495599062,2.4068468495599062,1,1,.p26.,NA,NA,NA,NA,NA
cfa99,BSMBS_18d_I8 ~1 ,~1,3.243394260571686,0.10158333012855772,31.928410463282137,0,3.243394260571686,2.646492246122006,2.646492246122006,1,1,.p27.,NA,NA,NA,NA,NA
cfa99,Upward ~1 ,~1,0,0,NA,NA,NA,NA,NA,1,1,,NA,NA,NA,NA,NA
